PlayerName,Position,ProjectedPoints,BaselineAAV,Tier
Lamar Jackson,QB,415.0,30,1
Josh Allen,QB,408.5,28,1
Jalen Hurts,QB,395.0,24,1
Jayden Daniels,QB,385.0,20,2
Joe Burrow,QB,375.5,18,2
Patrick Mahomes,QB,365.0,14,2
Baker Mayfield,QB,348.0,10,3
Kyler Murray,QB,340.5,8,3
Brock Purdy,QB,335.0,6,3
Justin Fields,QB,328.0,5,4
Bo Nix,QB,322.5,4,4
Caleb Williams,QB,318.0,3,4
Dak Prescott,QB,312.0,2,4
Justin Herbert,QB,308.5,2,5
Jared Goff,QB,305.0,1,5
J.J. McCarthy,QB,300.0,1,5
Drake Maye,QB,295.0,1,5
Bijan Robinson,RB,310.0,65,1
Saquon Barkley,RB,305.5,62,1
Jahmyr Gibbs,RB,298.0,56,1
Derrick Henry,RB,282.0,48,1
Ashton Jeanty,RB,278.0,46,1
Christian McCaffrey,RB,275.0,44,2
De'Von Achane,RB,270.5,42,2
Chase Brown,RB,266.0,40,2
Josh Jacobs,RB,260.0,36,2
Kyren Williams,RB,256.0,33,2
Bucky Irving,RB,253.0,31,3
Jonathan Taylor,RB,250.0,28,3
Omarion Hampton,RB,246.5,26,3
James Cook,RB,243.0,24,3
Alvin Kamara,RB,240.0,22,3
Chuba Hubbard,RB,237.5,20,3
David Montgomery,RB,234.0,18,3
Breece Hall,RB,230.0,16,3
Kenneth Walker III,RB,227.5,15,3
Tony Pollard,RB,224.0,14,4
James Conner,RB,221.0,12,4
D'Andre Swift,RB,218.5,10,4
Aaron Jones,RB,216.0,9,4
TreVeyon Henderson,RB,213.0,8,4
Tyrone Tracy Jr.,RB,210.5,7,4
Kaleb Johnson,RB,207.0,6,4
RJ Harvey,RB,204.0,5,4
Isiah Pacheco,RB,201.5,4,5
Javonte Williams,RB,198.0,3,5
Rhamondre Stevenson,RB,195.5,3,5
Rachaad White,RB,193.0,2,5
Jordan Mason,RB,190.0,2,5
Travis Etienne,RB,188.0,2,5
Zach Charbonnet,RB,185.5,1,5
Jaylen Warren,RB,183.0,1,5
Ja'Marr Chase,WR,318.0,60,1
CeeDee Lamb,WR,310.5,56,1
Justin Jefferson,WR,305.0,52,1
Amon-Ra St. Brown,WR,298.0,46,1
Malik Nabers,WR,294.5,44,1
Puka Nacua,WR,292.0,42,2
Nico Collins,WR,287.0,38,2
Brian Thomas Jr.,WR,282.5,35,2
Drake London,WR,278.0,32,2
Ladd McConkey,WR,275.0,30,2
A.J. Brown,WR,272.5,28,2
Garrett Wilson,WR,270.0,26,3
Jaxon Smith-Njigba,WR,267.0,24,3
Mike Evans,WR,264.5,22,3
Tyreek Hill,WR,262.0,20,3
Terry McLaurin,WR,260.0,18,3
DK Metcalf,WR,257.5,17,3
Zay Flowers,WR,255.0,16,3
D.J. Moore,WR,252.0,14,3
Courtland Sutton,WR,250.0,13,3
Tetairoa McMillan,WR,248.0,12,3
Davante Adams,WR,245.5,11,4
DeVonta Smith,WR,243.0,10,4
Marvin Harrison Jr.,WR,240.0,9,4
Tee Higgins,WR,238.5,8,4
Calvin Ridley,WR,236.0,7,4
Jameson Williams,WR,234.0,7,4
Jakobi Meyers,WR,231.5,6,4
Jerry Jeudy,WR,229.0,5,4
Xavier Worthy,WR,227.0,5,4
George Pickens,WR,225.5,4,4
Jaylen Waddle,WR,223.0,4,4
Jauan Jennings,WR,221.0,3,4
Deebo Samuel,WR,219.0,3,5
Stefon Diggs,WR,217.0,3,5
Chris Olave,WR,215.0,3,5
Matthew Golden,WR,213.0,2,5
Ricky Pearsall,WR,211.0,2,5
Rashee Rice,WR,209.5,2,5
Jordan Addison,WR,207.5,2,5
Michael Pittman Jr.,WR,205.5,2,5
Jayden Reed,WR,203.0,1,5
Darnell Mooney,WR,201.5,1,5
Khalil Shakir,WR,200.0,1,5
Rome Odunze,WR,198.0,1,5
Travis Hunter,WR,196.5,1,5
Cooper Kupp,WR,195.0,1,5
Josh Downs,WR,193.0,1,5
Brock Bowers,TE,228.0,30,1
Trey McBride,TE,218.5,24,1
George Kittle,TE,210.0,18,1
Sam LaPorta,TE,202.5,13,2
Travis Kelce,TE,198.0,10,2
Mark Andrews,TE,194.0,8,2
David Njoku,TE,190.5,7,3
T.J. Hockenson,TE,187.0,6,3
Tyler Warren,TE,184.0,5,3
Tucker Kraft,TE,181.5,4,3
Jake Ferguson,TE,178.0,3,4
Kyle Pitts,TE,175.0,2,4
Evan Engram,TE,172.5,2,4
Dalton Kincaid,TE,170.0,2,4
Colston Loveland,TE,168.0,1,5
Dallas Goedert,TE,166.0,1,5
Jonnu Smith,TE,164.0,1,5
Cade Otton,TE,162.0,1,5
Hunter Henry,TE,160.0,1,5
Zach Ertz,TE,158.0,1,5
Brandon Aubrey,K,182.0,3,1
Chase McLaughlin,K,176.0,2,1
Cameron Dicker,K,172.5,2,1
Jake Elliott,K,169.0,1,2
Chris Boswell,K,166.5,1,2
Matt Gay,K,164.0,1,3
Jake Bates,K,162.0,1,3
Ka'imi Fairbairn,K,160.0,1,4
Tyler Loop,K,158.0,1,4
Evan McPherson,K,156.0,1,5
Buffalo Bills,DEF,142.0,3,1
Denver Broncos,DEF,140.0,3,1
Baltimore Ravens,DEF,138.0,2,1
Houston Texans,DEF,136.0,2,2
Minnesota Vikings,DEF,134.0,2,2
Pittsburgh Steelers,DEF,132.0,1,3
Dallas Cowboys,DEF,130.0,1,3
Green Bay Packers,DEF,128.0,1,4
Kansas City Chiefs,DEF,126.0,1,4
Philadelphia Eagles,DEF,124.0,1,5
